id,Current Place,Latitude,Longitude,Place of interest,Latitude.1,Longitude.1,Food you like most,Leisure time activity,Future plan,Typically your days are started at:,Timestamp,Score,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,Unnamed: 25,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(High,Low,Medium)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials),Timestamp_x,I try to do better than what is expected from me,"If I get more change, I return",Its no use worrying about public affairs.,Are you a book lover?,Is there any book store in your area?,Blood type.,Being introverted or extroverted.,Concerned about life (a) or goes too easy on life (b).,Estimated work time per day.,How much time YOU plays game daily(in average HOUR)?,Budget for buying a laptop,Do you feel guilty if you use spare time to relax?,Do you need to win in order to derive enjoyment from games and sports?,Do you often try to do more than one thing at a time?,Do you find it difficult and frustrating to wait in line?,Are you more of a morning person?,Would you consider yourself to be a perfectionist?,Timestamp_y,what kind of foods you generally eat in the breakfast time?,number of private tuition or part time activities,where he/she has spent their childhood(city/countryside),favourite destination(mountain/sea/forest),Do you follow proper diet chart ?(y/n),Do you frequently eat fast foods  ? (y/n),Do you exercise ? (everyday/never/sometimes ),"How much you prefer to spend when you are going out for dinner or lunch ?( 200-300,400-600,700-1000,1000+)",Number of diabetic affected family members,Blood pressure: a)High b)Normal c)Low,Waist Circumference(cm) (a) less than 80 (b) 80-94 (c) 94-102 (d) greater than 102,Do you feel yourself depressed in a hostile situation?,Do you feel insecure among the strangers?,Are you impatient in general?,Do you feel confident when you start any project?,Are you helpful towards your family & friends?,Do you like listening songs?,Do you get angry instantly if anything goes wrong?,(a) iPhone or (b) other smartphone?,Do you agree with this statement? - 'Look does not matter' a)Yes b)No,Mobile games are- a)fun and interesting b) boring and waste of time c) do not care,Favorite mobile game genre is- a) War game b) Racing c) Puzzle,study time (hour)
151340982,Bangshal,-32.34861,151.924576,Cox's Bazar,21.41127,91.995891,Burger,Series,Entrepreneur,LR,3/25/2019 14:47:04,0 / 1,Female,5'4'',60.0,3.48,2019-05-02 00:00:00,Dhaka,2019-02-01 00:00:00,Rickshaw,Burger,1000,200,eating in a restaurant,3000.0,Watch movies,Silver,1,cold drink/coffee/pickels,Sweet,AUST,Family,5000-10000,chillox,Option 1,Dhanmondi,Yes,No,2.0,8.0,No,Yes,Yes,Pickels,food_quality,0.0,2,bakshibazar,07:00:00,sonali bank,new market,5,Yes,Yes,RED,urban,No,0,Yes,to be independent,yes,no,0,06:00:00,08:00:00,18:00:00,Religion,No,Religious law,Negative,No,2,10,0,Maybe,Medium,h,High,Medium,Online tutorials,2019/04/01 3:33:17 PM GMT+6,True,False,False,Yes,Yes,B+,Yes,A,10 hour,1,60000,Yes,No,Yes,Yes,Yes,No,2019/04/04 5:35:06 PM GMT+6,ruti  & dim bhaji,0,city,sea,Maybe,No,No,400-600,0,Normal,92.0,Yes,Yes,No,Yes,Yes,Yes,Maybe,b,Yes,C,C,7
151340985,Lalbag,23.70731,90.41548,Home,23.70731,90.41548,Any,All,Higher Studies,LR,3/25/2019 14:36:36,0 / 1,Male,6'1'',85.0,3.2,Below 1 hour,Dhaka,3,Rickshaw,anything that tastes good,400,2000,Home delivery,4000.0,Gaming,Silver,low,anything that tastes good,Spicy,home,Friends,6000,sultans dine,Option 1,dhanmondi,Yes,Maybe,2.0,5.0,No,Yes,Maybe,khichuri,food_quality,10.0,10,ajimpur,6am,bangladesh bank,elephant road,low,Maybe,No,Yellow,jeans&shirt,Maybe,2,Maybe,to be independent and free,maybe,no. all that glitters is not gold,0,10:00:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,Maybe,once or twice a year,3,4,Yes,Low,l,Low,High,Online tutorials,2019/04/01 3:32:49 PM GMT+6,True,True,True,No,Yes,b+,Yes,A,5hours,2,100000,No,Yes,Yes,Yes,No,No,2019/04/04 2:21:12 PM GMT+6,i usually don't eat breakfast,1,city,sea,No,Yes,No,400-600,1,Normal,95.0,No,No,No,Yes,Yes,Yes,No,b,Yes,C,C,3
151340990,Dania,23.701443,90.442194,Cox's Bazar,21.41127,91.995891,khichuri,movies,job,LR,3/25/2019 14:39:13,0 / 1,Female,5'2'',55.0,3.059,2019-05-02 00:00:00,Comilla,2019-02-01 00:00:00,Rickshaw,burger,150,300,eating in a restaurant,5000.0,movie,Gold,2,khichuri,Sweet,jatrabari,Family,5k,appeliano,Option 1,khilgao,Yes,Maybe,1.0,6.0,No,Yes,Yes,khichuri,food_quality,1.0,5,Dholaipar,9,Al Arafa Islami Bank,panthapath,2,Maybe,Maybe,RED,urban,No,2,No,money,no,no,0,08:00:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,No,3,10,1,No,Low,m,Medium,Medium,Online tutorials,2019/04/01 3:30:48 PM GMT+6,True,True,False,Maybe,Maybe,A+,Yes,B,1,1,60K,No,No,No,Yes,No,No,2019/04/04 3:16:00 PM GMT+6,Parata,0,Dhaka,Sea,No,Maybe,Maybe,500,1,Low,100.0,Yes,Yes,Yes,No,Maybe,Yes,Yes,b,No,a,B,2
151340994,Shamoli,23.70731,90.41548,Tejgaon,23.733103,90.368848,Biriyani,Movies,Game Development,LR,3/25/2019 14:36:24,0 / 1,Male,"5'10""",75.0,3.1,Above 5 hour,Kushtia,3,Cycle,Biriyani,200,400,eating in a restaurant,0.0,Digital Art,Gold,1,Khichuri,Sweet,Shyamoli,Friends,6000,Chef's Cuisine,Option 1,Shyamoli,Yes,Yes,2.0,8.0,Maybe,Yes,No,Khichuri,food_quality,3.0,3,Shyamoli,10:00:00,0,Dhaka College,1,No,Maybe,RED,urban trousers,Maybe,0,Yes,Pure joy of Making games and having others play,yes,no,10000,09:00:00,10:30:00,15:30:00,Religion,Yes,Religious law,positive,No,2,50,1,No,Medium,h,Medium,High,Online tutorials,2019/04/01 3:32:24 PM GMT+6,True,False,True,Maybe,Yes,B+,Yes,A,5,1,55000,No,No,Yes,No,Yes,No,2019/04/05 3:09:31 PM GMT+6,ruti,1,city,sea,No,Yes,No,200-300,1,Normal,2.0,No,Yes,Yes,No,Yes,Yes,No,b,Yes,a,C,2
151340894,Mirpur,23.776604,90.382988,Saint Martin,20.623345,92.323007,Biriyani,listening music,Higher Study,08:00:00,3/27/2019 12:44:36,0 / 1,Male,6 feet,73.0,2.84,2019-05-02 00:00:00,Comilla,5,Cycle,Tehari,120,600,eating in a restaurant,4000.0,Listening Song,Platinum,No,Mango/biriyani/khichuri,Spicy,University,Friends,6000,Pizzaburg,Option 1,Mirpur 1,Yes,Maybe,0.0,8.0,No,Yes,Maybe,Khichuri,food_quality,1.0,3,Mirpur 11 1/2,07:00:00,0,New Market,1,No,Maybe,RED,Jeans&shirt,No,0,Yes,0,0,No,5000,07:00:00,08:00:00,03:30:00,Country,No,Country law,Negative,No,2,15,3,Maybe,Low,0.9,Low,Medium,Online tutorials,2019/04/06 4:53:33 AM GMT+6,False,True,False,Maybe,Yes,A+,Yes,B,2,1,80000,Maybe,No,Yes,Yes,Yes,No,2019/04/06 4:51:19 AM GMT+6,light,0,city,mountain,No,Yes,Maybe,200-300,1,Normal,83.82,Maybe,No,Yes,No,Maybe,Yes,No,b,Yes,C,A,1
151340897,Mohanogor,23.734558,90.384998,Canada,56.130367,-106.346771,Egg and Milk,Reading Newspapers,Higher Study,06:30:00,3/27/2019 12:41:13,0 / 1,Male,"6.0""",85.0,3.53,Below 1 hour,Brahmanbaria,5,Cycle,Milk,200,300,Home delivery,0.0,Reading Newspaper,Silver,1,Pitha,Sweet,Room,Friends,100,B Baria,Option 1,B Baria,Yes,Yes,0.0,6.0,Maybe,Yes,No,Pitha,Warm,0.0,0,Hatirjhil,Hatirjhil,I have not,Bashundhara City,1,No,No,RED,urban,No,0,No,To make my family happy,yes,No,1000,06:30:00,08:00:00,04:30:00,Religion,No,Religious law,Negative,No,less frequent,very few,around 1 hour,Maybe,Medium,h,High,Medium,Online tutorials,2019/04/04 5:47:28 PM GMT+6,True,True,True,Maybe,No,A+,Yes,A,7,1,50000,Yes,Yes,Yes,No,Yes,No,2019/04/04 5:44:02 PM GMT+6,Ruti,Reading Newspaper,Brahmanbaria,Bandarban,No,No,No,200-300,0,Normal,80.0,Maybe,Maybe,No,Maybe,Yes,No,No,b,Yes,B,A,6
151340898,Gopibag,23.722109,90.426212,Bandarban,-7.73352,112.95887,Tea,ChitChat with friends,Traveling,10:00:00,3/27/2019 12:39:08,0 / 1,Female,5.5,60.0,3.77,2019-05-02 00:00:00,Dhaka,3,Rickshaw,Coffee,80,500,eating in a restaurant,3000.0,Reading Books,Gold,1,Coffee/Coffee/Coffee,Sweet,Bailey Road,Friends,10000,North End,Option 1,Gulshan,Yes,Maybe,3.0,6.0,No,Yes,Yes,Coffee,environment,1.0,10,Motijheel,10,One Bank,Dhanmondi,1,No,Maybe,RED,urban,Yes,0,No,Make my mother proud,Yes,No. Showing off is not the real happiness.,10000,10:00:00,10:30:00,15:30:00,Religion,No,Country law,Negative,No,1,20,3,Yes,Low,m,Medium,High,Online tutorials,2019/04/05 1:59:57 AM GMT+6,True,True,False,Yes,No,B+,Yes,A,8 hour,1,"70,000",Yes,No,Yes,Yes,No,Yes,2019/04/04 10:02:23 PM GMT+6,Serial,2,city,mountain,No,Yes,No,200-300,4,Low,80.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,b,Yes,a,B,3
151340901,Shantinagar,23.7382,90.4143,Malaysia,4.2105,101.9758,Biriyani,Online Gaming,BCS,09:00:00,3/27/2019 12:45:49,0 / 1,Male,5'8'',82.0,3.246,2019-05-02 00:00:00,"Kurigram, Rangpur",4,Rickshaw,Mutton Biriyani,140,500,Home delivery,3000.0,Online Gaming,Gold,0,mango/biriyani/khichuri,Spicy,Bailey Road,Friends,6000,Cafe Darbar,Option 1,Dhanmondi,Yes,Maybe,2.0,5.0,No,Yes,No,khichuri,food_qualiy,10.0,2,Shantinagar,10,City Bank,Bashundhara City,0,Yes,No,RED,jeans & shirt,No,0,Yes,Safe Life,Yes,No. sometimes seek high price,5000,07:00:00,08:00:00,03:30:00,Religion,Maybe,Religious law,Negative,No,1,1,2,Maybe,Medium,m,Medium,High,Online tutorials,2019/04/04 1:07:20 PM GMT+6,True,True,False,Yes,Yes,A+,Yes,B,7-8 hours,2,60000,No,No,Yes,No,No,Maybe,2019/04/05 12:23:44 AM GMT+6,Bread,0,city,mountain,No,Yes,Yes,400-600,2,Normal,3.0,No,Yes,No,No,Yes,Yes,No,b,Yes,a,C,4
151340903,Narinda,23.70731,90.41548,Istanbul,41.00824,28.978359,Mutton,Documentary,Afflulent,11:00:00,3/27/2019 12:42:34,0 / 1,Male,5.6 feet,68.0,2.85,2019-05-02 00:00:00,Dhaka,3,Cycle,Tehari,150tk,1500tk,eating in a restaurant,1500.0,Research,Silver,2,Mango/kacchi/ice-cream,Spicy,tong,Friends,7000,Bukhara,Option 1,Banani,Yes,Yes,1.0,10.0,Maybe,No,Maybe,ice-cream,food_quality,0.0,4,Gulistan,09:30:00,0,Bashundhara Super Market,1,No,Maybe,RED,jeans&shirt,Maybe,8,Maybe,Data Distribution,Yes,"No, Its stupid",20000,11:45:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,2,300,2,Yes,Low,h,High,High,Class lectures,2019/04/04 1:08:54 PM GMT+6,True,False,False,Maybe,Yes,A+,No,B,3,1,80000,Yes,No,Maybe,Yes,No,No,2019/04/04 1:12:07 PM GMT+6,Bread,2,city,sea,Yes,Maybe,Maybe,200-300,2,Low,85.0,Maybe,No,Maybe,Maybe,Maybe,Yes,Yes,b,No,C,C,3
151340905,Shahidbag,23.828959,90.375672,Paris,48.856613,2.352222,Pizza,Cooking,Teaching,09:00:00,3/27/2019 12:37:01,0 / 1,Female,5.2,58.0,3.93,2019-05-02 00:00:00,Comilla,2019-02-01 00:00:00,Rickshaw,Pizza,500,1000,eating in a restaurant,4500.0,Cooking,Silver,2,Khichuri,Spicy,Baily Road,Friends,5000,Alkaderia Express,Option 1,Malibag Chowdhurypara,Yes,No,1.0,8.0,Maybe,Yes,Yes,Khichuri,food_quality,2.0,3,Malibag,9.00 am,Dutch Bangla Bank Limited,Islampur,2,Maybe,Maybe,Yellow,urban,Maybe,0,No,I want to pursue teaching,No,No,10000,09:30:00,08:00:00,15:30:00,Religion,No,Religious law,Negative,No,2,20,1,Maybe,High,h,Medium,Medium,Online tutorials,2019/04/04 2:14:17 PM GMT+6,False,True,False,Yes,Yes,A+,Yes,A,14,1,50000,Yes,Yes,Yes,Yes,No,No,2019/04/04 2:16:51 PM GMT+6,porota shobji,4,dhaka,sea,No,Yes,No,200-300,1,Normal,85.0,Yes,Yes,Yes,No,Maybe,Yes,Yes,b,Yes,a,B,2
151340907,Rampura,23.70731,90.41548,Chittagong,22.356852,91.78318,Biriyani,Reading Books,Teaching,09:00:00,3/27/2019 12:41:23,0 / 1,Male,5.7,62.0,3.31,2019-05-02 00:00:00,Chittagong,3,Rickshaw,Biriyani,160,1000,eating in a restaurant,500.0,Playing Cricket,Silver,1,Khichuri,Spicy,Dhanmondi,Friends,2000,Cafe Appeliano,0,"Khilgaon, Dhaka",No,Yes,1.0,6.0,Yes,Yes,No,Khichuri,food_quality,0.0,3,Rampura,11:00:00,Mutual trust Bank,Bashundhara,1,Maybe,Maybe,RED,jeans&shirt,No,0,Yes,I want to pursue teaching,no,No. Not necessary,4000,09:00:00,10:30:00,03:30:00,Religion,Yes,Religious law,positive,No,1,10,2,No,Medium,h,Medium,Medium,Class lectures,2019/04/04 1:00:21 PM GMT+6,True,True,True,Maybe,No,B+,No,A,6,1,50000,No,No,Maybe,Yes,No,No,2019/04/04 5:52:23 PM GMT+6,Bread,2,Chittagong ,sea,No,Maybe,No,200-300,1,Normal,80.0,Maybe,No,No,Yes,Yes,Yes,No,b,Yes,C,B,4
151340909,Aftabnagar,23.768518,90.425641,Philipines,12.879721,121.774017,Chicken,"watching movies,series",Entrepreneur,10:00:00,3/27/2019 12:42:49,0 / 1,Female,5''9',74.0,3.58,2019-05-02 00:00:00,Comilla,3,Rickshaw,Chicken,300,3000,Home delivery,2000.0,Watching Movie,Platinum,once,lichi/pitha/chicken & khichuri,Sweet,University,Friends,8000,Yum Cha district,0,Banani,Yes,Maybe,0.0,10.0,Maybe,Yes,Yes,khichui & chicken,environment,0.0,4,Not applicable,Not applicable,Not applicable,Rampura,5,Maybe,Yes,RED,urban,Maybe,2,Maybe,Money,Probably,No,3000,09:00:00,10:00:00,15:30:00,Country,No,Country law,Negative,No,once,50,2,Maybe,Low,m,Low,High,Online tutorials,2019/04/04 7:59:42 PM GMT+6,True,True,False,Maybe,No,B+,Yes,A,3,1,60000,Maybe,Yes,Yes,Yes,No,No,2019/04/04 7:57:33 PM GMT+6,"oats meal, fruits",none,city,sea,Maybe,No,Yes,400-600,2,Normal,90.0,Maybe,Yes,Yes,No,Maybe,Yes,Maybe,a,Yes,a,C,2
151340910,Goran,12.16007,7.87021,Kashmir,33.778175,76.576172,Kacchi,playing cricket,bcs,12:00:00,3/27/2019 12:45:49,0 / 1,Male,5.11,110.0,3.62,2019-05-02 00:00:00,Dhaka,4,Rickshaw,kacchi,150,500,Home delivery,2000.0,playing cricket,Gold,0,mango/ polao/kichuri,Sweet,khilgoan,Friends,5000,cafe darbar,Option 1,Dhanmondi,Yes,Maybe,1.0,8.0,No,Yes,No,kichuri,environment,0.0,2,0,0,0,Panthopath,1000,No,Maybe,RED,jeans&shirt,No,0,No,money,no,no,5000,12:01:00,08:00:00,03:30:00,Religion,No,Religious law,Negative,No,3,100,2,No,Medium,h,High,High,Class lectures,2019/04/04 1:18:51 PM GMT+6,True,True,False,No,Maybe,A+,No,A,1hour,1,60000,Yes,Yes,Maybe,Yes,No,Yes,2019/04/04 1:23:36 PM GMT+6,Bread,2,Dhaka,Sea,No,Yes,Maybe,200-300,2,Normal,102.0,Maybe,Maybe,Yes,No,Yes,Yes,No,b,Yes,C,B,1
151340911,Tejgaon,23.759815,90.391319,Bandarban,21.4311,92.3686,Pasta,Watching Movies,Travelling,10:00:00,3/27/2019 12:46:18,0 / 1,Female,"5'4""",60.0,2.9,2019-05-02 00:00:00,Rangpur,3,Rickshaw,Pasta/Pizza,250,500,eating in a restaurant,1000.0,Watchinf Movies,Gold,2019-07-05 00:00:00,Juice/Rich food/Khichuri,Spicy,Dhanmondi/Khilgaon,Family,7k,Chile Kotha,Option 1,Dhanmondi,No,No,1.0,6.0,No,Yes,Yes,Khichuri,Food_quality,3.0,2,Gulshan,17:00:00,City Bank,Gulshan,3,Yes,Yes,RED,urban,No,0,Yes,Self dependency,Yes,No,@k,08:00:00,10:00:00,06:00:00,Religion,No,Religious law,Negative,No,2019-05-04 00:00:00,300,1,Yes,Medium,M,Medium,Medium,Online tutorials,2019/04/04 6:45:40 PM GMT+6,True,True,False,Yes,Yes,O+,Yes,A,3-4 hours,1,80k,No,Yes,Yes,Yes,Yes,Maybe,2019/04/04 6:40:53 PM GMT+6,Bread,0,Dhaka,Sea,No,No,No,400-600,1,Low,82.0,Yes,Yes,No,Maybe,Yes,Yes,Yes,b,Yes,a,B,1
