151340923,Siddheshwari,23.744602,90.411456,Cox's Bazar,21.426979,91.971179,Pasta,Watching Movies & TV-Series,Higher Studies,09:30:00,3/27/2019 13:05:39,0 / 1,Male,"5'5""",67.0,3.68,2019-05-02 00:00:00,Dhaka,5,Car,Pasta,220,1100,eating in a restaurant,2000.0,Singing,Platinum,1,Burger,Spicy,Bailey Road,Family,5000,Cafe Appeliano,Option 1,Khilgaon,Yes,Yes,1.0,6.0,Yes,Yes,No,Khichuri,food_quality,1.0,10,Mouchak,10.30am,Eastern Bank Ltd.,Basundhara City Shopping Mall,1,No,Yes,RED,jeans&shirt,No,0,No,Parents,Yes,No. I don't like show-off things,15000,09:30:00,10:30:00,15:30:00,Country,Maybe,Country law,Negative,No,1,50,1,Yes,High,h,High,High,Class lectures,2019/04/03 12:54:28 PM GMT+6,True,True,False,Yes,Yes,B+,No,A,12,1,80000,Yes,Maybe,Maybe,Yes,Maybe,Yes,2019/04/04 9:24:06 PM GMT+6,Paratha and Daal-Vaaji,2,countryside,sea,Yes,No,Yes,400-600,1,Normal,81.28,Maybe,Maybe,No,Yes,Yes,Yes,No,b,No,a,B,6
151340925,Maniknagar,23.7213894,90.4299279,My Room,23.7213894,90.4299279,Cashew nut,Traversing Foreign Universities,PhD,06:30:00,3/27/2019 12:52:17,0 / 1,Male,5.4,60.0,3.83,Below 1 hour,Barisal,3,Bus,Burger,250,1000,eating in a restaurant,2000.0,Web Browsing,Gold,2,Burger,Spicy,Dhanmondi,Friends,5000,Chillox,Option 1,Dhanmondi,Yes,Yes,14.0,8.0,Yes,Yes,No,Khichuri,food_quality,0.0,4,Maniknagar,09:00:00,NCC Bank,Karwan Bazar,2,Yes,Yes,RED,jeans&shirt,No,0,No,Study in a Foreign University,Yes,No,20000,07:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,No,6,50,6,Yes,High,h,High,High,Online tutorials,2019/04/03 12:50:13 PM GMT+6,True,True,True,Yes,No,O+,Yes,A,4,1,100000,No,No,Yes,Yes,Yes,Yes,2019/04/04 5:42:36 PM GMT+6,Bread with egg,4,city,sea,No,Maybe,Maybe,400-600,1,Normal,80.0,No,No,No,Yes,Yes,Yes,No,b,Yes,C,A,3
151340926,Maniknagar,23.722595,90.429585,Sylhet,24.8949,91.8687,Cashew nut,Photography,Software Developer,09:00:00,3/27/2019 13:04:01,0 / 1,Male,5 feet 4 inches,60.0,3.21,2019-05-02 00:00:00,Dhaka,2,Car,Burger,200,1200,eating in a restaurant,3300.0,Photography,Gold,2,summer,Spicy,Khilgaon,Friends,8000,Chillox,Option 1,Dhanmondi,Yes,Yes,1.0,8.0,Maybe,Yes,No,khichuri,fresh,2.0,8,Kamlapur,22:00:00,Al-Arafah Islami bank,Maniknagar,5,Yes,Yes,RED,jeans & shirt,Yes,2,Yes,depend on Interest of mine,Yes,No,12000,10:00:00,10:30:00,03:30:00,Religion,No,Religious law,positive,No,2,300,1,Yes,Medium,high,Medium,Medium,Online tutorials,2019/04/03 12:55:51 PM GMT+6,True,True,False,Yes,No,O (+ve),Yes,A,6,1,80000,Yes,Yes,Yes,Yes,No,Yes,2019/04/04 1:00:14 PM GMT+6,carbohydrate,1,city,sea,No,Yes,Maybe,400-600,1,Normal,80.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,b,Yes,a,A,2
151340927,Mirpur-12,23.70731,90.41548,Khulna,22.84193,89.55806,Spicy food,Movie,Teacher,08:00:00,3/27/2019 12:55:46,0 / 1,Female,5'3'',45.0,3.46,Above 5 hour,Feni,4,Rickshaw,pizza,500,1000,Home delivery,6000.0,Desig,Platinum,2,Khichuri,Spicy,Mirpur,Friends,5000,pizza inn,Option 1,0,Yes,Yes,2.0,5.0,Maybe,Yes,Yes,Khichuri,Good,2.0,3,kalshi mor,07:00:00,Dutch Bangla Bank,Banani,4,Maybe,Yes,RED,urban,Maybe,0,Yes,My mother,yes,"No, i do shopping for myself",10000,06:30:00,08:00:00,15:30:00,Religion,No,Religious law,Negative,Yes,1,420,0.5,Maybe,Medium,h,High,Medium,Online tutorials,2019/04/03 12:51:41 PM GMT+6,True,True,True,Maybe,No,AB+,Yes,A,10hours,2,40000,No,No,Yes,Yes,Yes,Yes,2019/04/04 11:17:45 PM GMT+6,Porota,3,City,Mountain ,No,No,No,400-600,2,Low,80.0,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,b,Yes,a,C,3
151340928,Mirpur,23.807085049999,90.3686128112537,Shylet,24.8258310594943,91.7174938274547,Biriyani,Gaming,Software Developer,09:30:00,3/27/2019 12:53:38,0 / 1,Male,6 feet 1 inch,65.0,3.64,2019-05-02 00:00:00,Kushtia,3,Car,"Kacchi,Burger",250,500,eating in a restaurant,600.0,Playing video games,Gold,0-1,Coffee,Spicy,Mirpur,Friends,5000,Xinxian,Option 1,Mirpur,Yes,Yes,0.0,8.0,No,Yes,No,Khichuri,Good,1.0,3,Mirpur-10,07:00:00,One Bank,Bashundhara City Shopping Complex,1,Yes,No,RED,jeans&shirt,Maybe,None,No,Still not decided,Maybe,No,None,10:00:00,10:30:00,15:30:00,Country,Maybe,Country law,positive,No,3,30,1,Maybe,Low,h,Medium,Medium,Class lectures,2019/04/03 12:52:59 PM GMT+6,True,True,True,Maybe,No,A+,No,B,6,2,60000,Maybe,No,Yes,Maybe,No,No,2019/04/04 7:21:48 PM GMT+6,Bread and Cake,0,countryside,mountain,No,Yes,No,200-300,0,Normal,84.0,Maybe,Maybe,Maybe,No,Yes,Yes,No,b,No,C,A,3
151340930,Motijheel,23.70731,90.415482,Sajek Valley,22.343038,91.84274,Porota Dalbhaji,Twitch live Streaming,Software Developer,06:00:00,3/27/2019 13:00:22,0 / 1,Male,6 feet 1 inch,95.0,3.31,2019-05-02 00:00:00,"Arambagh,Dhaka",5,Car,"Nun-Grill,Chicken Fry",50,1500,Home delivery,0.0,Twitch Live Streaming,Platinum,10 days,Fruit Salad,Sweet,long driving,Family,5000,Unimart Food Shop,Option 1,Gulshan,Yes,Yes,2.0,5.0,No,Yes,No,Khichuri-Mangsho,environment,6.0,1,shapla chottor,9-00 am,Janata Bank,Jamuna Future Park,1,Yes,No,RED,jeans&shirt,No,No one,Yes,My parents. I want to see them as happy as possible,yes I will,No.Show off and pride both are not acceptable,12000,06:00:00,10:30:00,03:30:00,Religion,Yes,Religious law,positive,Yes,1,200,2,No,High,h,High,High,Online tutorials,2019/04/03 12:52:53 PM GMT+6,True,True,True,No,Yes,B+,No,A,5 hours,3,1 lakh,Yes,Yes,Yes,Yes,Yes,No,2019/04/04 5:58:06 PM GMT+6,Bread tea,2,City,Mountain,No,No,Yes,700-1000,1,Normal,46.0,No,No,No,Yes,Yes,Yes,No,b,Yes,a,A,2
151340931,Hazaribagh,23.727835,90.374046,Sylhet,24.894802,91.869034,Biriyani,Watching youtube,Software Developer,09:00:00,3/27/2019 13:04:00,0 / 1,Male,5′ 10″,60.0,3.5,Below 1 hour,Comilla,2019-02-01 00:00:00,Car,Chinese,300,1000,eating in a restaurant,2500.0,Watching youtube,Silver,0.5,"fruits,vegetables,khichuri",Spicy,Dhanmondi,Friends,3000,Xinxian,Option 1,Dhanmondi,Yes,No,0.5,8.0,No,Yes,No,Khichuri,food_quality,0.0,2,Zigatola,8:00AM,dutch bangla bank,New Market,0,No,No,Yellow,jeans&shirt,Yes,0,No,Passion,Yes,No.,0,08:00:00,10:30:00,03:30:00,Religion,No,Country law,Negative,No,3,20,0,No,Low,h,Medium,Medium,Online tutorials,2019/04/03 12:52:29 PM GMT+6,False,True,True,No,Yes,O+,Yes,A,6,1,60000,Yes,No,No,Yes,No,Maybe,2019/04/04 11:15:36 PM GMT+6,"ruti, omelet",0,city,mountain,No,No,Maybe,200-300,2,Low,82.0,Yes,Yes,No,Yes,Maybe,Maybe,No,b,Yes,C,A,2
151340932,Tejgaon,23.7636971,90.3706906,Gopalganj,23.0894363,89.6212662,Grill & Nun,Watching Movie,Full Stack Developer,09:00:00,3/27/2019 13:05:09,0 / 1,Male,5'8'',55.0,3.4,2019-05-02 00:00:00,Gopalgonj,3,Rickshaw,Grill-Nun,120,360,eating in a restaurant,200.0,Watching Movie,Silver,0,Birani/Vegetable/Khichuri,Spicy,University,Friends,5000,Takeout,0,Dhanmondi,Yes,Yes,1.0,8.0,No,Yes,Yes,Khichuri,Food Quality,0.0,2,Tibbot,9,Dutch Bangla,New Market,1,Yes,Yes,RED,linen shirt and trousers,Yes,0,No,Income Money,Yes,No,0,10:00:00,10:30:00,15:30:00,Country,No,Religious law,positive,No,3,500,2,No,Low,h,Medium,High,Online tutorials,2019/04/03 12:53:33 PM GMT+6,True,True,False,No,No,AB+,Yes,B,8,1,50000,No,No,Yes,Yes,No,No,2019/04/04 6:47:02 PM GMT+6,Healthy,0,City,mountain,No,Yes,Maybe,200-300,0,Normal,80.0,No,No,No,Yes,Yes,Yes,Yes,a,No,B,A,3
151340933,Rampura,23.70731,90.41548,Sajek Valley,22.33037,91.83263,Beef,Watching anime,Database Analyst,10:00:00,3/27/2019 13:05:28,0 / 1,Male,"5'10""",63.0,3.416,2019-05-02 00:00:00,Rangpur,2,Cycle,"Kacchi , Kalavuna",150,450,eating in a restaurant,500.0,Gaming,Silver,0,"in Summer kacchi, In winter Pitha, in rainy season Khichuri",Spicy,university,Friends,5000-10000,Al kaderia,Option 1,"Rampura, Dhaka",No,Yes,1.0,6.0,Maybe,Yes,No,Khichuri,food_quality,1.0,3,hatirjheel,10.00am,DBBL,Basundhara City,1,Yes,Maybe,RED,jeans&shirt,No,0,No,become self independent,Yes,No,0,09:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,Yes,3,500,2,Maybe,High,h,Medium,High,Class lectures,2019/04/03 12:53:11 PM GMT+6,True,True,True,Yes,No,A+,No,A,8,4,60000,No,Maybe,Maybe,Yes,No,No,2019/04/04 6:36:52 PM GMT+6,Snacks,1,city,mountain,Maybe,Yes,Maybe,200-300,2,Normal,80.0,No,No,Yes,Yes,Maybe,Yes,Yes,b,Yes,a,A,3
151340934,Rampura,23.70731,90.41548,Bandarban,21.8311,92.368629,Biriyani,Playing online game,Network Specialist,10:00:00,3/27/2019 13:01:47,0 / 1,Male,5.5,72.0,3.15,Above 5 hour,Jessore,5,Cycle,Briyani,180,500,eating in a restaurant,0.0,"playing cricket, online games",Platinum,0,Khicuri in rainy season,Sweet,Basundhara R/A,Friends,10000,Sultan Dines,Option 1,Gulsan 2,No,No,1.0,8.0,No,Yes,No,Kichuri,environment,0.0,3,Malibag,6.00 am,Dacth Bangla Bank,Basundhara,1,Yes,Yes,RED,jeans&shirt,No,0,No,getting financial stability,Yes,no,5000,07:00:00,08:00:00,15:30:00,Religion,No,Religious law,positive,No,0,100,2,No,High,High,Medium,Medium,Class lectures,2019/04/03 12:55:25 PM GMT+6,True,True,True,No,No,B+,No,A,3 hours,3,90000,Yes,Yes,Yes,Yes,No,Maybe,2019/04/04 7:37:20 PM GMT+6,porata ,1,jashore,mountain,No,No,No,400-600,0,Normal,75.0,Maybe,No,No,Maybe,Yes,Yes,Yes,b,Yes,C,B,1
151340935,Gulshan 1,23.7786° N,90.4156° E,Khulna,22.8092° N,89.5697° E,Any well cooked food,Nothing fixed,Software Developer,09:00:00,3/27/2019 13:06:21,0 / 1,Male,172.72 cm,58.0,3.15,2019-05-02 00:00:00,Khulna,5,Cycle,Biriyani,200,600,eating in a restaurant,600.0,"Reading books, hanging out with friends",Silver,0,khichuri,Spicy,University,Family,6000,Sultan's Dine,Option 1,Jigatola,Yes,Yes,1.0,8.0,Yes,Yes,Yes,khichuri,both,0.0,2019-03-02 00:00:00,police plaza,According to University class time,don't have an account,depends on the product,0,Maybe,No,Yellow,jeans&shirt,No,0,Yes,To lead a happier life,yes,"no, beacuse sometimes suffer in inferiority complex",0,09:00:00,10:30:00,03:30:00,Religion,Maybe,Religious law,Negative,Yes,2,2019-06-05 00:00:00,1,No,Medium,h,High,High,Class lectures,2019/04/03 12:55:28 PM GMT+6,True,True,False,Yes,Yes,O(+),No,A,2,1,60000,No,Yes,No,No,Yes,No,2019/04/04 7:53:36 PM GMT+6,"bread, potato",0,Khulna,Anyone,No,Yes,No,200-300,1,Normal,76.2,Yes,No,No,Yes,Yes,Yes,No,b,No,B,C,1
151340937,Mirpur-1,23.7956° N,90.3537° E,Sajek Valley,23.4056° N,92.2793° E,Spicy Food,Watching Movies & Series,Software Developer,11:00:00,3/27/2019 13:11:24,0 / 1,Female,"5'6""",56.0,3.39,2019-05-02 00:00:00,Dhaka,2019-02-01 00:00:00,Rickshaw,Kacchi,150,500,eating in a restaurant,4000.0,"Reading, Traveling",Gold,1,Faluda/Kacchi/Khichuri,Spicy,University,Family,5000,Sultan's Dines,0,Dhanmondi,Yes,Maybe,2.0,8.0,No,Yes,Yes,Khichuri,food_quality,1.0,2,Answar Camp,07:00:00,Sonali Bank Limited,Mirpur,3,Yes,Maybe,RED,urban shirt and jeans,No,none,No,Money,Yes,No,0,10:00:00,08:00:00,06:00:00,Religion,No,Religious law,Negative,Yes,2,300,1,No,Medium,h,High,High,Class lectures,2019/04/03 12:56:06 PM GMT+6,True,True,True,Yes,No,O+,Yes,B,8,1,50000,No,Maybe,Yes,Yes,No,No,2019/04/04 8:42:05 PM GMT+6,"bread, curry",0,city,mountain,No,Maybe,No,200-300,2,Normal,90.0,Yes,Yes,Maybe,No,Maybe,Yes,Maybe,b,Yes,C,C,2
151340939,Malibagh,23.758353,90.416229,Sylhet,24.89493,91.868706,Burger,Facebooking,Web Developer,11:00:00,3/27/2019 13:10:22,0 / 1,Female,5'3'',47.0,3.57,2019-05-02 00:00:00,Comilla,3,Rickshaw,Burger,60,180,eating in a restaurant,800.0,Spenting time alone,Silver,2,Burger,Sweet,Hatirjheel,Friends,5000,Mr. Burger,Option 1,Khilgaon,Yes,Maybe,2.0,8.0,Maybe,No,Yes,Khichuri,food_quality,1.0,2,Abul Hotel,00:00:00,DBBL,Bashundhara City,0,Maybe,No,RED,urban,Maybe,0,Yes,Parents,Yes,No,3000,09:30:00,10:30:00,01:00:00,Religion,No,Religious law,Negative,Yes,2,100,5,No,High,m,Medium,High,Online tutorials,2019/04/03 12:53:34 PM GMT+6,False,True,False,Yes,No,O+,Yes,A,7,1,"50,000",Maybe,Yes,Yes,Yes,No,No,2019/04/04 6:13:46 PM GMT+6,Horlicks,2,countryside,Forest,No,Yes,Maybe,200-300,1,High,94.0,Yes,Yes,No,Maybe,Yes,Yes,Maybe,b,Yes,C,C,3
151340942,Shantinagar,23.7382° N,90.4143° E,Sylhet,24.8949° N,91.8687° E,Italian,spending time with  pet pigeons,Data Scientist,06:30:00,3/27/2019 13:04:13,0 / 1,Female,5 feet 4 inches,54.0,3.5,Below 1 hour,Rajshahi,3,Car,Italian,300,100,Home delivery,15000.0,spending time with pet pigeons,Silver,about once,Momo,Spicy,Caffes,Family,5000,Coffeelicious,Option 1,Bailey Road,Yes,Maybe,1.0,6.0,Yes,Yes,Maybe,fries,"air-conditioned, private",1.0,0,Shantinagar,11:30:00,Shithi Maitra,Newmarket,0,No,No,RED,"shirt, trousers",No,1,No,Getting financial independence,yes,"No, absolutely the most ridiculous thing to do.",0,06:30:00,13:00:00,03:30:00,Country,No,Country law,Negative,No,3,very few,0,Yes,Medium,h,High,Medium,Online tutorials,2019/04/03 12:51:22 PM GMT+6,True,True,False,Maybe,No,O+,No,A,5 hours,1,"60,000",Yes,No,No,No,Yes,Yes,2019/04/04 9:45:46 PM GMT+6,rice,3,city,sea,Yes,No,No,400-600,0,Normal,44.0,Yes,No,Maybe,Yes,Yes,Yes,No,a,No,C,C,3
151340943,Mohakhali,23.780232,90.401148,Saint Martins,20.631618,92.320892,Fast food,Watching Football and TV Series,Database Analyst,09:00:00,3/27/2019 13:06:33,0 / 1,Male,170.18 CM,65.0,3.01,2019-05-02 00:00:00,Brahmanbaria,3,Car,Pizza,600,2000,eating in a restaurant,2000.0,Watching football,Gold,0,Winter,Spicy,Dhaka,Friends,6000,Alfresco,Option 1,Dhanmondi,No,No,1.0,6.0,Yes,Yes,No,Spicy foods,food quality,0.0,3,Mohalkhali,08:00:00,Sakib Eshrak,New Market,1,Yes,Yes,Yellow,jeans&shirt,Yes,4,No,To be wealthy,Yes,No. doesn't matter to me,0,10:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,2,1000,1,Maybe,Low,m,Medium,High,Online tutorials,2019/04/03 12:56:17 PM GMT+6,True,True,True,Yes,Yes,O+ve,Yes,A,8hour,2,60k,No,Yes,Yes,Yes,No,No,2019/04/04 10:22:14 PM GMT+6,Porota,0,Brahmanbaria,sea,No,Yes,No,400-600,1,Normal,84.0,No,Maybe,No,Yes,Yes,Yes,Yes,b,No,C,A,2
151340944,Kathalbagan,23.746188,90.38987,Saint Martins,20.631618,92.320892,Beef curry with curds,"Gaming, watching football, cricket matches",Full Stack Developer,10:00:00,3/27/2019 13:04:07,0 / 1,Male,5' 9'',62.0,3.64,Below 1 hour,Barisal,3,Rickshaw,Kacchi,160,320,eating in a restaurant,2000.0,Playing games,Platinum,1,Kacchi,Spicy,Green Road,Friends,5000,Cafe darber,Option 1,Dhanmondi,Yes,Yes,2.0,6.0,Yes,Yes,Yes,Khichuri,food quality,1.0,3,Kawran Bazar,07:30:00,Islamic Bank,New Market,1,Yes,Yes,RED,jeans & shirt,No,0,Yes,Being one of the best,No,No. Because it is just show off.,5000,05:00:00,08:00:00,15:30:00,Religion,No,Religious law,positive,No,1,166,2,Yes,High,h,Medium,High,Online tutorials,2019/04/03 12:52:09 PM GMT+6,True,True,False,Yes,Yes,A+,Yes,A,8,1,70000,No,Yes,Yes,Yes,No,No,2019/04/04 4:53:05 PM GMT+6,Sweet,1,city,sea,No,Yes,Maybe,300,5,Normal,85.0,Yes,No,No,Yes,Yes,Yes,No,b,Yes,B,A,4
151340945,Panthapath,23.751791,90.385936,Saint Martins,20.631618,92.320892,Biriyani,"Watching Cricket,Movies",Software Developer,10:00:00,3/27/2019 13:03:15,0 / 1,Male,5 ft 7 inch,75.0,3.43,Below 1 hour,Comilla,2019-02-01 00:00:00,Car,Burger,180,500,eating in a restaurant,2640.0,Playing Cricket,Platinum,0.5,Khichuri,Spicy,Dhanmondi,Family,8000,Chillox,Option 1,Dhanmondi,Yes,Maybe,1.5,8.0,Yes,Yes,No,Khichuri,Food_Quality,1.0,2,Farmgate,08:00:00,Dutch Bangla,Banani,1,Yes,Yes,Yellow,Jeans & Shirt,No,0,Maybe,3 Idoits,Yes,no.,5000,07:00:00,08:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,1,0,6,Maybe,Medium,h,High,High,Class lectures,2019/04/03 12:53:36 PM GMT+6,True,True,False,Yes,Yes,o+,No,A,8,1,50000,Yes,Maybe,Yes,Maybe,Yes,No,2019/04/04 7:33:38 PM GMT+6,Corn flakes,1,city,sea,No,Maybe,Maybe,200-300,1,Normal,94.0,Yes,Maybe,Maybe,Yes,Yes,Yes,Maybe,b,Yes,C,B,6
151340946,Mirpur-10,23.80708505,90.36861281,Cox's Bazar,39.059479,-80.873016,Luchi Dalvaji,spending timme with family members,Software Developer,05:00:00,3/27/2019 13:01:41,0 / 1,Female,5'1,50.0,3.1,Below 1 hour,Comilla,2019-02-01 00:00:00,Car,Shawrma,Tk 100,2000,0,5000.0,Travelling,Gold,0,Fruits,Sweet,Mirpur DOHS,Family,Tk 10000,Westin,Option 1,Gulshan-2,Yes,Yes,1.0,6.0,Yes,No,Yes,Fruits,Gulshan,0.0,0,home,10:00:00,Islami Bank,Bashundhara,0,No,No,Yellow,urban,No,0,No,To see my parents happy,yes,no,nothing,04:30:00,08:00:00,15:30:00,Religion,No,Religious law,Negative,Yes,3,50,0,Yes,High,h,High,Medium,Online tutorials,2019/04/03 12:58:28 PM GMT+6,True,True,True,Yes,Yes,B+,No,A,16,1,100000,No,No,No,No,Yes,No,2019/04/04 7:32:14 PM GMT+6,"ruti , vegetable curry , milk",0,city,sea,Yes,No,Yes,200-300,0,Low,82.0,Yes,Yes,No,Yes,Yes,No,No,b,Yes,B,B,5
151340947,Dhaka Cantonment,26.78293,82.1501,Cox's Bazar,39.059479,-80.873016,Chicken ,Watching TV,Software Developer,10:30:00,3/27/2019 13:07:08,0 / 1,Female,5'2'',65.0,3.24,2019-05-02 00:00:00,Comilla,2019-02-01 00:00:00,Rickshaw,coffee,200/250,1000,eating in a restaurant,4500.0,collecting erasers,Gold,sometimes,khichuri,Spicy,banani / gulshan,Friends,5000,north end coffee roasters,Option 1,gulshan,Yes,Yes,0.4,6.0,No,Yes,Yes,star kabab,both,4.0,2019-04-03 00:00:00,kochukhet,7.00 am,0,science lab,5,No,Yes,RED,urban,Maybe,3,Yes,want my own money,yes,may be. because sometime its need badly,4000,06:00:00,08:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,2019-04-03 00:00:00,around 350,1,Maybe,Medium,h,Low,High,Online tutorials,2019/04/03 12:54:04 PM GMT+6,True,True,False,No,Yes,0+,Yes,B,10 hr,2,50,No,Yes,Yes,Yes,Maybe,Maybe,2019/04/04 6:26:40 PM GMT+6,"porota, vhaji",1,city,sea,No,Yes,No,300,1,Low,78.0,Yes,Maybe,Maybe,No,Maybe,Yes,Yes,b,Yes,a,C,2
